sharpe,cagr,max_drawdown
1.435832611259508,0.13729419316908387,-0.09975899045551317
1.8378238254925279,0.14195002802715906,-0.08037223707993406
1.1984695931606808,0.09982151308815324,-0.0762680582707976
1.7380302778221501,0.12937518987261432,-0.07774095688617776
1.6337422726413873,0.13368942149566299,-0.05255507568448628
1.172701134145782,0.0832375576384039,-0.10558256566720037
2.0954613315459096,0.1764166525309463,-0.07159245174770441
0.9429795226535349,0.06350741362104606,-0.08784456004619123
1.4949888788931371,0.11948313499379815,-0.07442465326080677
1.490804554863357,0.11936789063505304,-0.06417119594496866
1.2162022970544566,0.08856020756226846,-0.11728045564711273
1.096685136218409,0.08289743225191692,-0.10806273116033345
1.1908489537050977,0.0973250822450078,-0.1182372168145323
1.5754845132342645,0.1300004591925923,-0.06484418272641618
1.0349249660459743,0.08132415845346053,-0.12297402134868461
0.8909553376460824,0.07289126475710939,-0.08145449848465318
1.292949864679219,0.09573777722866317,-0.07628608732027771
1.1013297380450944,0.08350188713380002,-0.09112287997065675
2.303041807447194,0.2164138896793617,-0.05264916284616082
1.6771893596810556,0.125783769081536,-0.07994214906852137
1.3894963263766356,0.12135646119340193,-0.09241174901813928
1.9523370198827177,0.14913678428363442,-0.06471946350619719
0.7119843197655622,0.04728254482299432,-0.08733338728931268
1.6676924360534942,0.14699261809812048,-0.09062198122228979
1.9835006514067444,0.15648196298960837,-0.11787601561018488
1.3285621986151137,0.10725025308269176,-0.05948060092776985
1.133387440897283,0.0816192264086697,-0.11005309575543568
1.4761899614808798,0.13064421207986676,-0.0932217470640423
1.6459179328549236,0.13682720957481265,-0.11777416573643544
1.8579391033473185,0.15222739123258666,-0.06213781796710856
2.1269682635035667,0.19032294056462362,-0.06021480349912868
1.1193243961863242,0.07579382560492642,-0.10126050667428843
1.3213515678434047,0.10028030565333546,-0.06394911093652285
1.1727372236999707,0.08799845778236182,-0.07531949683873472
1.5237022410113723,0.1273141355967775,-0.08885586494246356
1.793036174295659,0.14632848188236247,-0.051123439691181265
0.8962532841663031,0.06616404319552927,-0.11974962854920422
1.5355804794122925,0.11876464056573344,-0.06905928351792585
1.55356072071061,0.12941047037946452,-0.10496962891113742
0.801417696256755,0.06532189983307601,-0.0919539316790416
1.7380931882716706,0.1416806791897003,-0.06307673620004221
0.7836209514648556,0.05549063226589168,-0.1117943381027057
